total_force,modeled_force,acceleration,residual
2194.0,48.75999034584687,-58001930.83062675,2145.2400096541533
2194.0,48.76140722844423,-57718554.3111572,2145.238592771556
2194.0,48.76301835288189,-57396329.42362269,2145.2369816471182
2194.0,48.76483302658397,-57033394.683207385,2145.235166973416
2212.0,48.76686008448749,-56627983.10250463,2163.2331399155123
2148.0,48.76910777624843,-56178444.75031551,2099.2308922237517
2148.0,48.7715836649776,-55683267.00448245,2099.2284163350223
2148.0,48.77429453577165,-55141092.84567134,2099.225705464228
2160.0,48.7772463144816,-54550737.10368201,2111.2227536855185
2160.0,48.780444001698385,-53911199.66032495,2111.2195559983015
2160.0,48.78389163080506,-53221673.83899027,2111.216108369195
2160.0,48.78759226019408,-52481547.96118569,2111.2124077398057
2174.0,48.79154800712717,-51690398.57456833,2125.208451992873
2174.0,48.79576012356054,-50847975.28789379,2125.2042398764393
2174.0,48.800229105041225,-49954178.991756864,2125.199770894959
2208.0,48.80495481794269,-49009036.41146375,2159.195045182057
2209.0,48.80993663063945,-48012673.87211183,2160.1900633693604
2209.0,48.81517353772533,-46965292.45493561,2160.1848264622745
2228.0,48.82066426847112,-45867146.3057776,2179.1793357315287
2228.0,48.82640737023451,-44718525.95309913,2179.1735926297656
2228.0,48.832401257475475,-43519748.50490689,2179.1675987425247
2228.0,48.838644221331506,-42271155.73370084,2179.1613557786686
2249.0,48.84513440288495,-40973119.42301225,2200.154865597115
2249.0,48.85186973931393,-39626052.13721515,2200.1481302606862
2249.0,48.85884789129767,-38230421.74046719,2200.1411521087025
2269.0,48.866066154388214,-36786769.12235887,2220.133933845612
2269.0,48.87352135192853,-35295729.61429646,2220.1264786480715
2269.0,48.88120970485893,-33758059.02821524,2220.118790295141
2225.0,48.88912667362922,-32174665.274158586,2176.110873326371
2266.0,48.89726676929877,-30546646.140248515,2217.1027332307012
2266.0,48.905623335435976,-28875332.912807357,2217.094376664564
2266.0,48.914188308375806,-27162338.324841578,2217.0858116916243
2266.0,48.92295196816583,-25409606.36683507,2217.0770480318342
2286.0,48.93190269507416,-23619460.985171143,2237.0680973049257
2286.0,48.941026747678684,-21794650.46426514,2237.0589732523213
2286.0,48.95030807924231,-19938384.1515393,2237.0496919207576
2286.0,48.95972820919377,-18054358.161248267,2237.0402717908064
2304.0,48.96926616468389,-16146767.063224224,2255.030733835316
2300.0,48.97889850173461,-14220299.653079826,2251.0211014982656
2300.0,48.98859940736269,-12280118.527463635,2251.0114005926375
2328.0,48.998340877567706,-10331824.486461468,2279.001659122432
2328.0,49.008092964928096,-8381407.014383003,2278.991907035072
2328.0,49.01782409295448,-6435181.409107056,2278.9821759070455
2338.0,49.02750143773632,-4499712.452739012,2288.972498562264
2338.0,49.03709137538429,-2581724.923143164,2288.962908624616
2338.0,49.04655998457438,-688003.0851266347,2288.9534400154257
2345.0,49.05587358258317,1174716.5166316554,2295.944126417417
2345.0,49.06499926772924,2999853.545846417,2295.935000732271
2300.0,49.07390544114358,4781088.228714187,2250.926094558856
2305.0,49.0825622820619,6512456.412378233,2255.917437717938
2305.0,49.09094215380661,8188430.761319585,2255.9090578461933
2305.0,49.09901992598597,9803985.197192524,2255.900980074014
2305.0,49.10677321128814,11354642.257626168,2255.8932267887117
2298.0,49.11418252690875,12836505.38174808,2248.8858174730913
2298.0,49.12123139673705,14246279.347407632,2248.878768603263
2298.0,49.12790641036422,15581282.07284119,2248.872093589636
2282.0,49.134197250352706,16839450.070539024,2232.865802749647
2282.0,49.14009669300452,18019338.600901887,2232.8599033069954
2282.0,49.14560058357452,19120116.71490176,2232.8543994164256
2272.0,49.15070778501593,20141557.00318376,2222.849292214984
2253.0,49.15542009721534,21084019.443065397,2203.8445799027845
2253.0,49.15974214125459,21948428.25091584,2203.840257858745
2253.0,49.16368120490891,22736240.981779996,2203.8363187950913
2253.0,49.16724705270416,23449410.540829413,2203.832752947296
2226.0,49.17045171112632,24090342.2252615,2176.829548288874
2226.0,49.17330924177336,24661848.354669288,2176.8266907582265
2226.0,49.175835512197175,25167102.439432405,2176.824164487803
2221.0,49.17804796827139,25609593.65427587,2171.8219520317284
2221.0,49.17996540587345,25993081.17468888,2171.8200345941264
2185.0,49.18160773678937,26321547.357871663,2135.8183922632106
2185.0,49.18299574574512,26599149.1490216,2135.8170042542547
2187.0,49.184150840239674,26830168.047932908,2137.8158491597605
2187.0,49.185094798826924,27018959.76538304,2137.814905201173
2187.0,49.18584952521671,27169905.043340288,2137.814150474783
2187.0,49.18643681574512,27287363.149021752,2137.8135631842547
2204.0,49.186878147039025,27375629.4078026,2154.813121852961
2204.0,49.18719448849824,27438897.699646182,2154.8128055115017
2204.0,49.18740613985517,27481227.97103133,2154.8125938601447
2204.0,49.187532588961645,27506517.7923264,2154.812467411038
2220.0,49.18759238259565,27518476.519128308,2170.8124076174045
2220.0,49.187603005446825,27520601.089362983,2170.812396994553
2240.0,49.187580767503604,27516153.500718065,2190.8124192324963
2240.0,49.18754070432873,27508140.86574409,2190.8124592956715
2262.0,49.187496496790416,27499299.35808154,2212.8125035032094
2262.0,49.18746041740176,27492083.48034928,2212.812539582598
2262.0,49.18744331001486,27488662.002969533,2212.8125566899853
2292.0,49.18745460728706,27490921.457408927,2242.8125453927128
2292.0,49.18750238478934,27500476.957865525,2242.8124976152108
2292.0,49.18759344312431,27518688.624858856,2242.812406556876
2292.0,49.1877334045218,27546680.90435723,2242.8122665954784
2347.0,49.18792681129852,27585362.25970089,2297.8120731887016
2347.0,49.18817721822395,27635443.64478672,2297.811822781776
2347.0,49.18848727532285,27697455.06456727,2297.811512724677
2303.0,49.18885880106582,27771760.213160887,2253.8111411989344
2321.0,49.18929284902123,27858569.804243743,2271.810707150979
2321.0,49.189789773153855,27957954.630768392,2271.8102102268463
2321.0,49.19034929637759,28069859.275515657,2271.8096507036225
2330.0,49.19097058323357,28194116.64671218,2280.8090294167664
2330.0,49.19165231267735,28330462.53546793,2280.8083476873226
2330.0,49.19239274456633,28478548.91326325,2280.8076072554336
2330.0,49.19318977547495,28637955.09498706,2280.806810224525
2325.0,49.19404098404599,28808196.809195917,2275.805959015954
2325.0,49.19494366987666,28988733.97532944,2275.8050563301235
2306.0,49.195894891270655,29178978.25412918,2256.8041051087293
2306.0,49.19689150585122,29378301.17024202,2256.803108494149
2296.0,49.19793021423813,29586042.84762265,2246.802069785762
2296.0,49.19900760239791,29801520.479580853,2246.800992397602
2296.0,49.200120176142015,30024035.228400026,2246.799879823858
2296.0,49.201264383361995,30252876.67239644,2246.798735616638
2285.0,49.20243662408434,30487324.81686538,2235.7975633759156
2285.0,49.203633252122344,30726650.424466003,2235.7963667478775
2285.0,49.20485057380913,30970114.76182379,2235.795149426191
2285.0,49.20608484976537,31216969.95307179,2235.7939151502346
2275.0,49.207332305680524,31466461.13610268,2225.7926676943193
2275.0,49.208589157371996,31717831.4743964,2225.791410842628
2223.0,49.2098516526184,31970330.523676705,2173.7901483473815
2209.0,49.21111612694269,32223225.388535764,2159.7888838730573
2209.0,49.212379065336904,32475813.067378946,2159.787620934663
2209.0,49.21363716078312,32727432.15662241,2159.786362839217
2209.0,49.21488736309808,32977472.6196127,2159.785112636902
2208.0,49.21612691415749,33225382.83149525,2158.7838730858425
2208.0,49.21735336657096,33470673.31418954,2158.782646633429
2208.0,49.21856458461255,33712916.92250827,2158.7814354153875
2208.0,49.21975872950396,33951745.90078928,2158.780241270496
2212.0,49.22093423418729,34186846.83745494,2162.779065765813
2212.0,49.22208977425133,34417954.850263424,2162.7779102257487
2212.0,49.22322424208682,34644848.41736127,2162.776775757913
2202.0,49.224336731048275,34867346.20965272,2152.7756632689516
2221.0,49.22542653464272,35085306.92854244,2171.774573465357
2221.0,49.22649316148402,35298632.29680248,2171.773506838516
2221.0,49.227536360910264,35507272.18205016,2171.77246363909
2233.0,49.228556150327606,35711230.06551899,2183.7714438496723
2233.0,49.22955283600787,35910567.201572,2183.7704471639922
2233.0,49.230527022560935,36105404.51218467,2183.769472977439
2233.0,49.23147960957922,36295921.91584036,2183.7685203904207
2246.0,49.23241177639029,36482355.27805612,2196.76758822361
2246.0,49.23332495814046,36664991.62808899,2196.7666750418593
2260.0,49.23422081802075,36844163.604148194,2210.7657791819793
2272.0,49.23510121999262,37020243.99852147,2222.7648987800076
2272.0,49.23596820349689,37193640.69937542,2222.7640317965033
2272.0,49.23682395790808,37364791.58161301,2222.763176042092
2272.0,49.23767079272937,37534158.5458708,2222.762329207271
2291.0,49.238511101148354,37702220.229669005,2241.7614888988514
2291.0,49.23934731807426,37869463.6148489,2241.760652681926
2291.0,49.24018187656212,38036375.31242193,2241.759818123438
2291.0,49.241017167360425,38203433.47208202,2241.7589828326395
2297.0,49.24185550513016,38371101.02602956,2247.75814449487
2297.0,49.242699101909324,38539820.38186257,2247.7573008980908
2297.0,49.24355004485864,38710008.97172536,2247.7564499551413
2279.0,49.2444102736054,38882054.721078366,2229.7555897263946
2282.0,49.24528155392971,39056310.785938986,2232.7547184460705
2282.0,49.246165447761086,39233089.55221414,2232.753834552239
2282.0,49.24706328212849,39412656.4256954,2232.7529367178713
2282.0,49.247976120909904,39595224.18197826,2232.7520238790903
2284.0,49.24890474349439,39780948.69887596,2234.751095256506
2284.0,49.24984963444855,39969926.889707565,2234.7501503655512
2284.0,49.25081098796342,40162197.59268104,2234.7491890120364
2284.0,49.25178872946222,40357745.89244206,2234.748211270538
2284.0,49.252782553385266,40556510.67705103,2234.7472174466147
2284.0,49.253791971572674,40758394.31453287,2234.746208028427
2287.0,49.25481636366199,40963272.73239452,2237.745183636338
2287.0,49.255855021523566,41171004.30471055,2237.7441449784765
2287.0,49.25690718269059,41381436.53811491,2237.7430928173094
2287.0,49.25797205054733,41594410.10946292,2237.7420279494527
2287.0,49.25904880113433,41809760.226862505,2237.740951198866
2289.0,49.26013657833921,42027315.66783879,2239.7398634216606
2289.0,49.26123448079213,42246896.158423975,2239.738765519208
2289.0,49.262341544527025,42468308.9054022,2239.737658455473
2289.0,49.26345672557506,42691345.1150104,2239.736543274425
2298.0,49.264578886543966,42915777.30879095,2248.735421113456
2298.0,49.26570679078846,43141358.157689214,2248.7342932092115
2298.0,49.26683910617975,43367821.23594731,2248.7331608938202
2271.0,49.26797441735335,43594883.470667295,2221.7320255826467
2271.0,49.26911124221368,43822248.44273389,2221.7308887577865
2271.0,49.270248047727016,44049609.5454006,2221.729751952273
2271.0,49.27138326151923,44276652.30384422,2221.728616738481
2278.0,49.27251527720893,44503055.44178444,2228.727484722791
2278.0,49.273642451995364,44728490.39906985,2228.7263575480047
2278.0,49.27476309612762,44952619.22552134,2228.7252369038724
2278.0,49.27587545595384,45175091.19076561,2228.7241245440464
2291.0,49.276977694140385,45395538.82807377,2241.7230223058596
2291.0,49.27806787156226,45613574.31244873,2241.721932128438
2291.0,49.27914393551091,45828787.10217913,2241.720856064489
2298.0,49.28020371850088,46040743.70017252,2248.719796281499
2289.0,49.28124495072987,46248990.145972,2239.71875504927
2289.0,49.28226528666502,46453057.3330021,2239.717734713335
2289.0,49.283262342883276,46652468.57665293,2239.716737657117
2294.0,49.284233742041316,46846748.40826053,2244.715766257959
2294.0,49.2851771577958,47035431.55915709,2244.7148228422043
2294.0,49.28609035672666,47218071.34532905,2244.7139096432734
2299.0,49.2869712347425,47394246.9484976,2249.7130287652576
2299.0,49.28781784707487,47563569.41497163,2249.712182152925
2299.0,49.28862843236218,47725686.47243339,2249.711371567638
2299.0,49.289401431439806,47880286.28795815,2249.7105985685603
2304.0,49.29013550071566,48027100.14312912,2254.7098644992843
2304.0,49.290829519994354,48165903.99886854,2254.7091704800055
2304.0,49.291482595559735,48296519.111945175,2254.70851740444
2304.0,49.292094059926185,48418811.98523496,2254.707905940074
2305.0,49.292663469015054,48532693.80300888,2255.707336530985
2305.0,49.29319059617295,48638119.2345873,2255.7068094038273
2305.0,49.29367542178126,48735084.35624884,2255.7063245782188
2305.0,49.294118117896225,48823623.57924273,2255.7058818821038
2305.0,49.29451902876344,48903805.75268565,2255.7054809712367
2305.0,49.29487864909598,48975729.81919336,2255.705121350904
2305.0,49.295197602238076,49039520.44761216,2255.704802397762
2306.0,49.295476619796304,49095323.959257565,2256.7045233802037
2317.0,49.29571652311184,49143304.622366205,2267.704283476888
2317.0,49.295918205515456,49183641.10308909,2267.7040817944844
2317.0,49.29608261355599,49216522.7111947,2267.703917386444
2319.0,49.296210725841654,49242145.16832843,2269.703789274158
2319.0,49.296303529275065,49260705.85500985,2269.703696470725
2319.0,49.29636199342339,49272398.684675686,2269.7036380065765
2319.0,49.29638704422098,49277408.84419344,2269.703612955779
2322.0,49.296379538346564,49275907.66931092,2272.7036204616534
2322.0,49.29634023965003,49268047.93000349,2272.70365976035
2322.0,49.29626979890759,49253959.78151459,2272.703730201092
2322.0,49.296168737787546,49233747.55750649,2272.7038312622126
2325.0,49.296037437107806,49207487.42155824,2275.7039625628922
2370.0,49.29587612856613,49175225.71322328,2320.7041238714337
2370.0,49.29568488875096,49136977.75019036,2320.704315111249
2370.0,49.29546363465125,49092726.93024791,2320.7045363653488
2375.0,49.2952121206191,49042424.12381776,2325.704787879381
2375.0,49.29492993720907,48985987.44181171,2325.705070062791
2375.0,49.294616512426096,48923302.48521699,2325.7053834875737
2375.0,49.294271115898475,48854223.17969222,2325.7057288841015
2378.0,49.29389286645431,48778573.29085877,2328.7061071335456
2378.0,49.29348074337269,48696148.674535416,2328.7065192566274
2378.0,49.29303360106,48606720.2119985,2328.70696639894
2435.0,49.29255018624051,48510037.24810007,2385.7074498137595
2435.0,49.29202915640952,48405831.2819018,2385.7079708435904
2435.0,49.2914690984884,48293819.69767742,2385.7085309015115
2437.0,49.2908685469687,48173709.39373744,2387.709131453031
2437.0,49.290226000902365,48045200.18047052,2387.7097739990977
2437.0,49.28953993903057,47907987.80611156,2387.7104600609696
2437.0,49.28880883260594,47761766.52118436,2387.711191167394
2437.0,49.28803115613437,47606231.22687165,2387.7119688438656
2437.0,49.28720539695858,47441079.39171419,2387.7127946030414
2437.0,49.28633006495208,47266012.99041336,2387.713669935048
2435.0,49.28540370354617,47080740.70923205,2385.7145962964537
2449.0,49.284424903033276,46884980.60665255,2399.715575096967
2449.0,49.283392316704855,46678463.34096792,2399.716607683295
2449.0,49.282304679940054,46460935.98800816,2399.71769532006
2446.0,49.28116083191064,46232166.3821253,2396.7188391680893
2446.0,49.27995973918084,45991947.83616495,2396.720040260819
2446.0,49.27870052020623,45740104.04124311,2396.7212994797937
2446.0,49.277382469581354,45476493.91626875,2396.7226175304186
2438.0,49.27600508085197,45201016.17039085,2388.723994919148
2438.0,49.27456806683004,44913613.36600626,2388.72543193317
2438.0,49.273071376662756,44614275.332548246,2388.7269286233372
2438.0,49.27151520931806,44303041.86361021,2388.728484790682
2433.0,49.26990002342256,43980004.68450884,2383.7300999765775
2475.0,49.2682265433597,43645308.67193802,2425.7317734566404
2475.0,49.2664957613383,43299152.26765722,2425.7335042386617
2471.0,49.26470893509584,42941787.01916599,2421.7352910649042
2471.0,49.26286758121121,42573516.242239214,2421.737132418789
2471.0,49.2609734645163,42194692.903256565,2421.739026535484
2471.0,49.25902858447358,41805716.89471398,2421.7409714155265
2462.0,49.25703515949095,41407031.89818753,2412.742964840509
2462.0,49.25499561010209,40999122.02041561,2412.745004389898
2462.0,49.252912541783225,40582508.35664227,2412.747087458217
